timestamp,temperature
20230219T0100,10.230529
20230219T0200,9.920529
20230219T0300,9.880529
20230219T0400,9.810529
20230219T0500,9.470529
20230219T0600,9.030529
20230219T0700,8.560529
20230219T0800,8.480529
20230219T0900,8.400529
20230219T1000,9.740529
20230219T1100,10.560529
20230219T1200,11.630529
20230219T1300,11.720529
20230219T1400,11.730529
20230219T1500,12.160529
20230219T1600,12.410529
20230219T1700,12.210529
20230219T1800,11.560529
20230219T1900,11.010529
20230219T2000,10.510529
20230219T2100,9.370529
20230219T2200,9.110529
20230219T2300,9.240529
20230220T0000,8.910529
20230220T0100,8.840529
20230220T0200,8.780529
20230220T0300,8.510529
20230220T0400,8.180529
20230220T0500,7.6405287
20230220T0600,6.1605287
20230220T0700,5.1405287
20230220T0800,5.4405284
20230220T0900,5.5605288
20230220T1000,6.2105284
20230220T1100,8.3005295
20230220T1200,10.070529
20230220T1300,11.540529
20230220T1400,12.410529
20230220T1500,13.510529
20230220T1600,14.370529
20230220T1700,14.690529
20230220T1800,14.460529
20230220T1900,13.690529
20230220T2000,12.910529
20230220T2100,12.010529
20230220T2200,11.390529
20230220T2300,11.020529
20230221T0000,9.910529
20230221T0100,9.190529
20230221T0200,8.700529
20230221T0300,8.3005295
20230221T0400,7.8605285
20230221T0500,7.2705283
20230221T0600,6.8805285
20230221T0700,6.5605288
20230221T0800,6.290529
20230221T0900,6.0805287
20230221T1000,6.3205285
20230221T1100,8.100529
20230221T1200,10.420529
20230221T1300,12.370529
20230221T1400,13.460529
20230221T1500,14.750529
20230221T1600,15.570529
20230221T1700,15.870529
20230221T1800,15.560529
20230221T1900,14.780529
20230221T2000,13.400529
20230221T2100,12.100529
20230221T2200,11.170529
20230221T2300,10.430529
20230222T0000,9.450529
20230222T0100,9.190529
20230222T0200,8.8005295
20230222T0300,7.9305286
20230222T0400,7.6305285
20230222T0500,6.6205287
20230222T0600,6.7005286
20230222T0700,7.7605286
20230222T0800,8.250529
20230222T0900,8.820529
20230222T1000,8.870529
20230222T1100,10.260529
20230222T1200,12.580529
20230222T1300,14.980529
20230222T1400,14.830529
20230222T1500,14.810529
20230222T1600,14.590529
20230222T1700,13.770529
20230222T1800,12.940529
20230222T1900,12.330529
20230222T2000,11.760529
20230222T2100,11.400529
20230222T2200,10.600529
20230222T2300,10.120529
20230223T0000,10.010529
20230223T0100,10.010529
20230223T0200,9.8005295
20230223T0300,9.230529
20230223T0400,9.190529
20230223T0500,9.010529
20230223T0600,9.060529
20230223T0700,9.150529
20230223T0800,8.560529
20230223T0900,8.310529
20230223T1000,9.8005295
20230223T1100,11.0505295
20230223T1200,12.0505295
20230223T1300,12.900529
20230223T1400,13.150529
20230223T1500,14.210529
20230223T1600,14.530529
20230223T1700,14.570529
20230223T1800,14.270529
20230223T1900,13.660529
20230223T2000,13.140529
20230223T2100,11.950529
20230223T2200,10.140529
20230223T2300,8.660529
20230224T0000,8.110529
20230224T0100,7.8505287
20230224T0200,7.7805285
20230224T0300,7.8605285
20230224T0400,7.5105286
20230224T0500,7.2805285
20230224T0600,7.1105285
20230224T0700,6.9705286
20230224T0800,6.8805285
20230224T0900,6.9605284
20230224T1000,7.4705286
20230224T1100,8.730529
20230224T1200,10.610529
20230224T1300,13.030529
20230224T1400,13.530529
20230224T1500,14.640529
20230224T1600,14.340529
20230224T1700,14.540529
20230224T1800,13.940529
20230224T1900,13.160529
20230224T2000,12.340529
20230224T2100,11.470529
20230224T2200,10.750529
20230224T2300,10.030529
20230225T0000,6.6005287
20230225T0100,5.4805284
20230225T0200,5.3005285
20230225T0300,5.3505287
20230225T0400,5.4405284
20230225T0500,5.4105287
20230225T0600,5.1905284
20230225T0700,4.7705283
20230225T0800,4.0505285
20230225T0900,3.7605286
20230225T1000,4.2805285
20230225T1100,4.5305285
20230225T1200,4.9905286
20230225T1300,5.7405286
20230225T1400,7.2505283
20230225T1500,7.3005285
20230225T1600,7.3505287
20230225T1700,7.1905284
20230225T1800,6.5505285
20230225T1900,5.5205283
20230225T2000,4.4305286
20230225T2100,3.6005285
20230225T2200,2.8405285
20230225T2300,2.4605286
20230226T0000,1.8705287
20230226T0100,0.73052865
20230226T0200,-0.04947134
20230226T0300,-0.52947134
20230226T0400,-0.41947132
20230226T0500,-0.23947135
20230226T0600,-0.82947135
20230226T0700,-0.77947134
20230226T0800,-0.6794713
20230226T0900,-0.12947133
20230226T1000,0.38052866
20230226T1100,1.0205287
20230226T1200,1.3605287
20230226T1300,1.9205287
20230226T1400,2.4105287
20230226T1500,2.5205286
20230226T1600,3.0505285
20230226T1700,3.0205286
20230226T1800,2.6905286
20230226T1900,1.7405287
20230226T2000,1.0405287
20230226T2100,0.8805287
20230226T2200,0.56052864
20230226T2300,0.110528655
20230227T0000,-0.21947134
20230227T0100,-0.59947133
20230227T0200,-0.95947134
20230227T0300,-1.0094713
20230227T0400,-1.2094713
20230227T0500,-1.4194714
20230227T0600,-1.5194713
20230227T0700,-1.6994714
20230227T0800,-1.8694713
20230227T0900,-1.6094713
20230227T1000,-0.25947133
20230227T1100,1.0905286
20230227T1200,2.1205285
20230227T1300,2.9305286
20230227T1400,4.2305284
20230227T1500,4.8605285
20230227T1600,5.1605287
20230227T1700,4.8605285
20230227T1800,4.4105287
20230227T1900,3.6105285
20230227T2000,2.9605286
20230227T2100,2.5905285
20230227T2200,2.1405284
20230227T2300,1.5205287
20230228T0000,1.1405287
20230228T0100,1.1805286
20230228T0200,1.2605287
20230228T0300,1.3705287
20230228T0400,0.9505287
20230228T0500,0.15052865
20230228T0600,-0.44947132
20230228T0700,-0.84947133
20230228T0800,-1.0494714
20230228T0900,-0.88947135
20230228T1000,0.38052866
20230228T1100,1.9005287
20230228T1200,3.6905286
20230228T1300,5.3305287
20230228T1400,5.6505284
20230228T1500,6.8205285
20230228T1600,7.6905284
20230228T1700,8.120529
20230228T1800,8.3005295
20230228T1900,7.5605288
20230228T2000,5.9305286
20230228T2100,4.6705284
20230228T2200,3.4405286
20230228T2300,2.5805285
20230301T0000,1.5005287
20230301T0100,0.0005286578
20230301T0200,-0.84947133
20230301T0300,-1.6594714
20230301T0400,-2.0594714
20230301T0500,-2.1094716
20230301T0600,-2.6094716
20230301T0700,-2.9194715
20230301T0800,-3.0494714
20230301T0900,-2.6694715
20230301T1000,-0.82947135
20230301T1100,1.1505287
20230301T1200,2.7905285
20230301T1300,5.0805287
20230301T1400,5.2605286
20230301T1500,7.4905286
20230301T1600,9.280529
20230301T1700,9.890529
20230301T1800,9.530529
20230301T1900,8.200529
20230301T2000,6.6205287
20230301T2100,5.4805284
20230301T2200,3.8205285
20230301T2300,2.3005285
20230302T0000,1.1205287
20230302T0100,0.08052866
20230302T0200,-0.34947133
20230302T0300,-0.88947135
20230302T0400,-1.2794713
20230302T0500,-1.5194713
20230302T0600,-1.5094713
20230302T0700,-1.3994713
20230302T0800,-1.6494713
20230302T0900,-1.1894714
20230302T1000,0.99052864
20230302T1100,5.1405287
20230302T1200,5.2505283
20230302T1300,6.6005287
20230302T1400,10.020529
20230302T1500,10.220529
20230302T1600,9.620529
20230302T1700,8.920529
20230302T1800,8.630529
20230302T1900,7.9805284
20230302T2000,6.5905285
20230302T2100,5.2705283
20230302T2200,4.1305285
20230302T2300,3.3005285
20230303T0000,2.9405286
20230303T0100,3.3305285
20230303T0200,3.6905286
20230303T0300,3.4405286
20230303T0400,2.9705286
20230303T0500,2.7305286
20230303T0600,2.2205286
20230303T0700,0.86052865
20230303T0800,0.0005286578
20230303T0900,0.6905287
20230303T1000,2.1805286
20230303T1100,4.4505286
20230303T1200,6.7105284
20230303T1300,8.320529
20230303T1400,9.290529
20230303T1500,10.260529
20230303T1600,10.820529
20230303T1700,11.080529
20230303T1800,10.740529
20230303T1900,9.760529
20230303T2000,8.500529
20230303T2100,8.010529
20230303T2200,7.5505285
20230303T2300,6.7705283
20230304T0000,5.5005283
20230304T0100,4.5305285
20230304T0200,3.7905285
20230304T0300,2.7505286
20230304T0400,2.2905285
20230304T0500,2.0105286
20230304T0600,1.8105286
20230304T0700,1.3805287
20230304T0800,1.4805287
20230304T0900,2.1305285
20230304T1000,2.9905286
20230304T1100,4.2105284
20230304T1200,5.8705287
20230304T1300,7.6005287
20230304T1400,8.0505295
20230304T1500,8.870529
20230304T1600,9.470529
20230304T1700,9.430529
20230304T1800,8.960529
20230304T1900,7.6605287
20230304T2000,5.9205284
20230304T2100,4.6305285
20230304T2200,3.5705285
20230304T2300,2.8905284
20230305T0000,1.9005287
20230305T0100,0.7505287
20230305T0200,0.110528655
20230305T0300,-0.12947133
20230305T0400,-0.04947134
20230305T0500,0.38052866
20230305T0600,1.0105287
20230305T0700,1.0005287
20230305T0800,0.90052867
20230305T0900,1.0405287
20230305T1000,2.0405285
20230305T1100,3.8205285
20230305T1200,4.3905287
20230305T1300,5.3805285
20230305T1400,7.0605288
20230305T1500,7.8405285
20230305T1600,8.110529
20230305T1700,8.0505295
20230305T1800,7.6505284
20230305T1900,6.8305287
20230305T2000,5.6205287
20230305T2100,4.5905285
20230305T2200,4.2105284
20230305T2300,3.7705286
20230306T0000,3.4605286
20230306T0100,3.6205285
20230306T0200,3.6505284
20230306T0300,3.5905285
20230306T0400,3.3405285
20230306T0500,2.9105287
20230306T0600,2.8205285
20230306T0700,2.3105285
20230306T0800,1.7705287
20230306T0900,2.5605285
20230306T1000,4.3805285
20230306T1100,5.5005283
20230306T1200,6.1205287
20230306T1300,6.6705284
20230306T1400,6.4305286
20230306T1500,7.4805284
20230306T1600,7.8505287
20230306T1700,7.9205284
20230306T1800,7.4105287
20230306T1900,6.6505284
20230306T2000,5.3305287
20230306T2100,4.1905284
20230306T2200,3.3405285
20230306T2300,2.5605285
20230307T0000,3.0305285
20230307T0100,3.8805285
20230307T0200,3.9505286
20230307T0300,2.9405286
20230307T0400,2.1705287
20230307T0500,1.6105287
20230307T0600,1.2905287
20230307T0700,1.0005287
20230307T0800,0.7005287
20230307T0900,1.7005286
20230307T1000,3.9205287
20230307T1100,5.3005285
20230307T1200,6.6305285
20230307T1300,7.2405286
20230307T1400,8.020529
20230307T1500,8.600529
20230307T1600,8.940529
20230307T1700,9.270529
20230307T1800,9.130529
20230307T1900,8.370529
20230307T2000,6.6405287
20230307T2100,5.3605285
20230307T2200,4.6105285
20230307T2300,4.3305287
20230308T0000,4.2305284
20230308T0100,3.6805286
20230308T0200,3.4005284
20230308T0300,3.3105285
20230308T0400,3.5605285
20230308T0500,3.9205287
20230308T0600,4.7505283
20230308T0700,4.6605287
20230308T0800,4.2005286
20230308T0900,6.2805285
20230308T1000,7.0505285
20230308T1100,8.520529
20230308T1200,10.870529
20230308T1300,13.740529
20230308T1400,14.170529
20230308T1500,14.8005295
20230308T1600,15.670529
20230308T1700,16.04053
20230308T1800,15.100529
20230308T1900,11.530529
20230308T2000,13.190529
20230308T2100,12.330529
20230308T2200,12.630529
20230308T2300,12.290529
20230309T0000,12.150529
20230309T0100,11.860529
20230309T0200,11.590529
20230309T0300,11.600529
20230309T0400,11.310529
20230309T0500,10.790529
20230309T0600,10.110529
20230309T0700,9.320529
20230309T0800,8.830529
20230309T0900,10.030529
20230309T1000,10.870529
20230309T1100,12.000529
20230309T1200,12.830529
20230309T1300,14.030529
20230309T1400,14.580529
20230309T1500,15.430529
20230309T1600,15.920529
20230309T1700,15.980529
20230309T1800,15.600529
20230309T1900,14.520529
20230309T2000,13.340529
20230309T2100,11.060529
20230309T2200,11.030529
20230309T2300,10.510529
20230310T0000,10.940529
20230310T0100,10.940529
20230310T0200,11.330529
20230310T0300,10.730529
20230310T0400,11.100529
20230310T0500,10.630529
20230310T0600,9.820529
20230310T0700,9.670529
20230310T0800,9.310529
20230310T0900,9.8005295
20230310T1000,10.540529
20230310T1100,10.730529
20230310T1200,11.0505295
20230310T1300,11.040529
20230310T1400,10.000529
20230310T1500,9.380529
20230310T1600,8.060529
20230310T1700,8.370529
20230310T1800,7.9105287
20230310T1900,7.2105284
20230310T2000,6.5705285
20230310T2100,5.6005287
20230310T2200,5.1505284
20230310T2300,4.7405286
20230311T0000,4.1505284
20230311T0100,3.5905285
20230311T0200,2.9505286
20230311T0300,2.9405286
20230311T0400,3.0405285
20230311T0500,2.7205286
20230311T0600,1.4005287
20230311T0700,1.2905287
20230311T0800,0.65052867
20230311T0900,0.90052867
20230311T1000,1.7505287
20230311T1100,2.6805286
20230311T1200,3.6405284
20230311T1300,4.6405287
20230311T1400,6.7605286
20230311T1500,7.5105286
20230311T1600,8.070529
20230311T1700,8.410529
20230311T1800,8.570529
20230311T1900,8.500529
20230311T2000,7.9705286
20230311T2100,7.4705286
20230311T2200,7.1605287
20230311T2300,6.8605285
20230312T0000,6.6605287
20230312T0100,6.3505287
20230312T0200,6.3305287
20230312T0300,6.2805285
20230312T0400,6.2805285
20230312T0500,6.8505287
20230312T0600,6.5305285
20230312T0700,7.6105285
20230312T0800,7.8105288
20230312T0900,8.660529
20230312T1000,9.0505295
20230312T1100,9.570529
20230312T1200,9.730529
20230312T1300,10.880529
20230312T1400,12.630529
20230312T1500,13.3005295
20230312T1600,13.790529
20230312T1700,13.610529
20230312T1800,13.250529
20230312T1900,12.830529
20230312T2000,11.270529
20230312T2100,10.160529
20230312T2200,10.290529
20230312T2300,10.420529
20230313T0000,10.530529
20230313T0100,10.880529
20230313T0200,10.310529
20230313T0300,10.140529
20230313T0400,10.350529
20230313T0500,9.460529
20230313T0600,10.470529
20230313T0700,12.240529
20230313T0800,12.3005295
20230313T0900,11.660529
20230313T1000,13.440529
20230313T1100,16.500528
20230313T1200,20.110529
20230313T1300,20.490528
20230313T1400,21.280529
20230313T1500,21.520529
20230313T1600,21.280529
20230313T1700,20.80053
20230313T1800,20.38053
20230313T1900,19.600529
20230313T2000,19.000528
20230313T2100,17.96053
20230313T2200,17.110529
20230313T2300,13.650529
20230314T0000,12.840529
20230314T0100,12.200529
20230314T0200,12.030529
20230314T0300,11.900529
20230314T0400,10.850529
20230314T0500,10.210529
20230314T0600,10.160529
20230314T0700,9.910529
20230314T0800,9.500529
20230314T0900,10.520529
20230314T1000,11.040529
20230314T1100,10.680529
20230314T1200,10.560529
20230314T1300,9.8005295
20230314T1400,9.520529
20230314T1500,9.980529
20230314T1600,9.380529
20230314T1700,8.510529
20230314T1800,8.070529
20230314T1900,7.5605288
20230314T2000,6.9805284
20230314T2100,6.3305287
20230314T2200,4.9605284
20230314T2300,4.2605286
20230315T0000,3.9505286
20230315T0100,2.5505285
20230315T0200,3.1805286
20230315T0300,2.6905286
20230315T0400,2.1405284
20230315T0500,1.2905287
20230315T0600,0.74052864
20230315T0700,0.7505287
20230315T0800,0.50052863
20230315T0900,1.3805287
20230315T1000,3.5305285
20230315T1100,5.4705286
20230315T1200,6.7105284
20230315T1300,7.2405286
20230315T1400,8.850529
20230315T1500,9.540529
20230315T1600,9.920529
20230315T1700,9.960529
20230315T1800,9.730529
20230315T1900,9.270529
20230315T2000,8.540529
20230315T2100,8.140529
20230315T2200,7.5005283
20230315T2300,7.0605288
20230316T0000,6.3105288
20230316T0100,5.0805287
20230316T0200,3.0305285
20230316T0300,3.1205285
20230316T0400,3.0805285
20230316T0500,2.8005285
20230316T0600,2.3505285
20230316T0700,1.8305286
20230316T0800,1.5805286
20230316T0900,3.2005286
20230316T1000,5.7605286
20230316T1100,8.400529
20230316T1200,10.560529
20230316T1300,12.190529
20230316T1400,13.700529
20230316T1500,14.960529
20230316T1600,16.000528
20230316T1700,16.750528
20230316T1800,16.54053
20230316T1900,14.560529
20230316T2000,11.660529
20230316T2100,8.750529
20230316T2200,6.9705286
20230316T2300,6.7305284
20230317T0000,6.3805285
20230317T0100,6.2105284
20230317T0200,6.2505283
20230317T0300,5.6305285
20230317T0400,5.4105287
20230317T0500,4.6905284
20230317T0600,5.0505285
20230317T0700,5.8305287
20230317T0800,5.8605285
20230317T0900,6.1905284
20230317T1000,8.390529
20230317T1100,11.110529
20230317T1200,13.730529
20230317T1300,15.980529
20230317T1400,18.29053
20230317T1500,20.96053
20230317T1600,20.610529
20230317T1700,20.71053
20230317T1800,20.15053
20230317T1900,18.38053
20230317T2000,15.740529
20230317T2100,13.250529
20230317T2200,12.240529
20230317T2300,12.0505295
20230318T0000,11.590529
20230318T0100,11.160529
20230318T0200,10.760529
20230318T0300,10.410529
20230318T0400,9.700529
20230318T0500,9.260529
20230318T0600,8.740529
20230318T0700,8.220529
20230318T0800,7.0505285
20230318T0900,7.0505285
20230318T1000,9.790529
20230318T1100,12.260529
20230318T1200,14.040529
20230318T1300,15.170529
20230318T1400,16.260529
20230318T1500,17.100529
20230318T1600,17.38053
20230318T1700,17.32053
20230318T1800,17.100529
20230318T1900,16.590528
20230318T2000,16.180529
20230318T2100,14.460529
20230318T2200,13.920529
20230318T2300,13.470529
20230319T0000,13.180529
20230319T0100,12.760529
20230319T0200,12.330529
20230319T0300,12.090529
20230319T0400,12.180529
20230319T0500,10.630529
20230319T0600,10.3005295
20230319T0700,9.850529
20230319T0800,9.250529
20230319T0900,9.650529
20230319T1000,12.280529
20230319T1100,13.530529
20230319T1200,13.600529
20230319T1300,13.850529
20230319T1400,13.170529
20230319T1500,13.100529
20230319T1600,12.530529
20230319T1700,12.650529
20230319T1800,13.150529
20230319T1900,12.930529
20230319T2000,12.060529
20230319T2100,10.5505295
20230319T2200,9.310529
20230319T2300,8.870529
20230320T0000,9.0505295
20230320T0100,8.8005295
20230320T0200,9.000529
20230320T0300,8.380529
20230320T0400,8.040529
20230320T0500,7.9505286
20230320T0600,7.8405285
20230320T0700,7.3705287
20230320T0800,7.2205286
20230320T0900,8.010529
20230320T1000,9.040529
20230320T1100,10.0505295
20230320T1200,10.170529
20230320T1300,11.030529
20230320T1400,13.370529
20230320T1500,14.170529
20230320T1600,14.660529
20230320T1700,14.750529
20230320T1800,14.690529
20230320T1900,14.110529
20230320T2000,12.750529
20230320T2100,11.650529
20230320T2200,10.740529
20230320T2300,10.080529
20230321T0000,9.150529
20230321T0100,8.350529
20230321T0200,8.410529
20230321T0300,8.180529
20230321T0400,7.8705287
20230321T0500,7.6205287
20230321T0600,7.3305287
20230321T0700,7.0605288
20230321T0800,6.7705283
20230321T0900,7.3105288
20230321T1000,9.570529
20230321T1100,12.060529
20230321T1200,13.970529
20230321T1300,15.390529
20230321T1400,15.650529
20230321T1500,16.73053
20230321T1600,16.750528
20230321T1700,16.79053
20230321T1800,16.680529
20230321T1900,16.15053
20230321T2000,14.850529
20230321T2100,14.060529
20230321T2200,13.870529
20230321T2300,13.670529
20230322T0000,12.880529
20230322T0100,10.250529
20230322T0200,9.030529
20230322T0300,7.7605286
20230322T0400,7.1805286
20230322T0500,7.2305284
20230322T0600,7.8205285
20230322T0700,8.150529
20230322T0800,8.000528
20230322T0900,8.5505295
20230322T1000,10.770529
20230322T1100,12.950529
20230322T1200,15.380529
20230322T1300,16.82053
20230322T1400,17.780529
20230322T1500,18.340528
20230322T1600,18.32053
20230322T1700,18.520529
20230322T1800,18.46053
20230322T1900,17.580528
20230322T2000,17.080528
20230322T2100,16.31053
20230322T2200,15.840529
20230322T2300,15.750529
20230323T0000,14.650529
20230323T0100,13.670529
20230323T0200,13.110529
20230323T0300,12.5505295
20230323T0400,11.510529
20230323T0500,11.160529
20230323T0600,10.450529
20230323T0700,10.440529
20230323T0800,10.490529
20230323T0900,11.240529
20230323T1000,12.500529
20230323T1100,15.560529
20230323T1200,16.110529
20230323T1300,16.780529
20230323T1400,18.080528
20230323T1500,18.590528
20230323T1600,18.57053
20230323T1700,18.940529
20230323T1800,18.72053
20230323T1900,18.45053
20230323T2000,16.21053
20230323T2100,14.240529
20230323T2200,14.080529
20230323T2300,15.650529
20230324T0000,16.12053
20230324T0100,16.07053
20230324T0200,15.830529
20230324T0300,15.810529
20230324T0400,15.530529
20230324T0500,15.290529
20230324T0600,15.370529
20230324T0700,14.700529
20230324T0800,14.510529
20230324T0900,14.400529
20230324T1000,14.540529
20230324T1100,14.500529
20230324T1200,14.430529
20230324T1300,14.770529
20230324T1400,14.690529
20230324T1500,16.39053
20230324T1600,17.21053
20230324T1700,16.160528
20230324T1800,15.120529
20230324T1900,14.390529
20230324T2000,12.940529
20230324T2100,12.240529
20230324T2200,11.710529
20230324T2300,11.020529
20230325T0000,10.420529
20230325T0100,10.270529
20230325T0200,9.690529
20230325T0300,9.200529
20230325T0400,9.000529
20230325T0500,8.000528
20230325T0600,8.010529
20230325T0700,7.6305285
20230325T0800,7.7505283
20230325T0900,8.690529
20230325T1000,8.8005295
20230325T1100,10.080529
20230325T1200,10.120529
20230325T1300,10.840529
20230325T1400,12.080529
20230325T1500,12.570529
20230325T1600,12.840529
20230325T1700,12.3005295
20230325T1800,12.340529
20230325T1900,11.910529
20230325T2000,11.150529
20230325T2100,10.330529
20230325T2200,9.810529
20230325T2300,9.510529
20230326T0000,8.950529
20230326T0100,8.350529
20230326T0200,7.9805284
20230326T0300,7.4505286
20230326T0400,7.6105285
20230326T0500,8.420529
20230326T0600,8.150529
20230326T0700,8.510529
20230326T0800,8.510529
20230326T0900,9.580529
20230326T1000,11.450529
20230326T1100,11.880529
20230326T1200,11.660529
20230326T1300,11.290529
20230326T1400,11.480529
20230326T1500,10.990529
20230326T1600,9.490529
20230326T1700,8.510529
20230326T1800,7.1405287
20230326T1900,7.8205285
20230326T2000,7.540529
20230326T2100,7.2505283
20230326T2200,6.0805287
20230326T2300,6.3405285
20230327T0000,6.290529
20230327T0100,5.9205284
20230327T0200,6.040529
20230327T0300,6.1705284
20230327T0400,6.0505285
20230327T0500,5.7305284
20230327T0600,4.290529
20230327T0700,0.87052864
20230327T0800,1.5105287
20230327T0900,2.5905285
20230327T1000,3.2105286
20230327T1100,4.3205285
20230327T1200,5.3505287
20230327T1300,6.1505284
20230327T1400,6.4705286
20230327T1500,6.8005285
20230327T1600,7.0305285
20230327T1700,7.2205286
20230327T1800,6.9105287
20230327T1900,6.6105285
20230327T2000,5.7405286
20230327T2100,4.0305285
20230327T2200,3.1705287
20230327T2300,2.5105286
20230328T0000,3.0005286
20230328T0100,2.9405286
20230328T0200,2.8505285
20230328T0300,2.6205285
20230328T0400,2.1805286
20230328T0500,1.7905287
20230328T0600,1.4505286
20230328T0700,0.50052863
20230328T0800,0.37052867
20230328T0900,2.3305285
20230328T1000,4.290529
20230328T1100,5.6405287
20230328T1200,6.7205286
20230328T1300,7.7105284
20230328T1400,10.040529
20230328T1500,10.770529
20230328T1600,11.440529
20230328T1700,12.320529
20230328T1800,12.630529
20230328T1900,12.610529
20230328T2000,11.340529
20230328T2100,9.920529
20230328T2200,9.600529
20230328T2300,9.250529
20230329T0000,8.990529
20230329T0100,9.360529
20230329T0200,9.310529
20230329T0300,9.020529
20230329T0400,8.410529
20230329T0500,7.9605284
20230329T0600,8.150529
20230329T0700,8.860529
20230329T0800,9.440529
20230329T0900,9.580529
20230329T1000,10.930529
20230329T1100,14.960529
20230329T1200,18.73053
20230329T1300,19.72053
20230329T1400,18.06053
20230329T1500,19.830528
20230329T1600,18.920528
20230329T1700,20.420528
20230329T1800,20.12053
20230329T1900,19.73053
20230329T2000,19.020529
20230329T2100,16.590528
20230329T2200,15.590529
20230329T2300,15.810529
20230330T0000,15.390529
20230330T0100,13.680529
20230330T0200,14.190529
20230330T0300,16.160528
20230330T0400,16.56053
20230330T0500,15.070529
20230330T0600,13.460529
20230330T0700,13.640529
20230330T0800,12.660529
20230330T0900,13.030529
20230330T1000,14.570529
20230330T1100,17.330528
20230330T1200,17.87053
20230330T1300,17.590528
20230330T1400,18.260529
20230330T1500,18.840528
20230330T1600,17.15053
20230330T1700,17.000528
20230330T1800,16.610529
20230330T1900,16.090528
20230330T2000,14.8005295
20230330T2100,13.580529
20230330T2200,12.910529
20230330T2300,12.060529
20230331T0000,11.170529
20230331T0100,10.830529
20230331T0200,10.620529
20230331T0300,10.520529
20230331T0400,11.310529
20230331T0500,12.320529
20230331T0600,12.3005295
20230331T0700,11.290529
20230331T0800,11.930529
20230331T0900,13.180529
20230331T1000,12.670529
20230331T1100,13.260529
20230331T1200,13.780529
20230331T1300,13.280529
20230331T1400,14.140529
20230331T1500,13.390529
20230331T1600,12.970529
20230331T1700,12.580529
20230331T1800,12.210529
20230331T1900,11.250529
20230331T2000,10.200529
20230331T2100,9.710529
20230331T2200,9.560529
20230331T2300,9.100529
20230401T0000,8.610529
20230401T0100,8.320529
20230401T0200,7.9405284
20230401T0300,7.6405287
20230401T0400,7.3805285
20230401T0500,7.3205285
20230401T0600,7.3305287
20230401T0700,7.3305287
20230401T0800,7.9705286
20230401T0900,8.480529
20230401T1000,8.870529
20230401T1100,9.210529
20230401T1200,9.580529
20230401T1300,9.940529
20230401T1400,11.100529
20230401T1500,11.190529
20230401T1600,11.760529
20230401T1700,12.000529
20230401T1800,11.570529
20230401T1900,10.830529
20230401T2000,9.540529
20230401T2100,8.630529
20230401T2200,8.040529
20230401T2300,7.8405285
20230402T0000,7.8505287
20230402T0100,7.4805284
20230402T0200,7.5705285
20230402T0300,7.6605287
20230402T0400,7.5005283
20230402T0500,7.5905285
20230402T0600,7.4905286
20230402T0700,7.3005285
20230402T0800,7.6505284
20230402T0900,8.970529
20230402T1000,9.460529
20230402T1100,9.990529
20230402T1200,10.400529
20230402T1300,10.680529
20230402T1400,11.530529
20230402T1500,11.930529
20230402T1600,11.870529
20230402T1700,11.830529
20230402T1800,11.810529
20230402T1900,11.890529
20230402T2000,11.460529
20230402T2100,9.990529
20230402T2200,9.630529
20230402T2300,9.530529
20230403T0000,9.260529
20230403T0100,8.520529
20230403T0200,8.260529
20230403T0300,7.7705283
20230403T0400,7.3205285
20230403T0500,6.4105287
20230403T0600,5.6805286
20230403T0700,4.9805284
20230403T0800,4.3505287
20230403T0900,4.7705283
20230403T1000,5.9905286
20230403T1100,7.3905287
20230403T1200,8.520529
20230403T1300,9.390529
20230403T1400,10.390529
20230403T1500,11.020529
20230403T1600,10.970529
20230403T1700,10.650529
20230403T1800,9.880529
20230403T1900,9.100529
20230403T2000,7.8305287
20230403T2100,6.2105284
20230403T2200,4.9105287
20230403T2300,4.0305285
20230404T0000,3.1105285
20230404T0100,2.6205285
20230404T0200,2.2005286
20230404T0300,1.5905286
20230404T0400,0.8905287
20230404T0500,0.24052864
20230404T0600,-0.039471343
20230404T0700,-0.19947135
20230404T0800,0.29052866
20230404T0900,2.3805285
20230404T1000,4.4405284
20230404T1100,5.9305286
20230404T1200,7.4105287
20230404T1300,8.700529
20230404T1400,10.110529
20230404T1500,10.890529
20230404T1600,11.270529
20230404T1700,11.210529
20230404T1800,10.790529
20230404T1900,9.740529
20230404T2000,7.8405285
20230404T2100,6.1805286
20230404T2200,4.8405285
20230404T2300,3.0705285
20230405T0000,1.2505287
20230405T0100,0.5105286
20230405T0200,0.22052866
20230405T0300,0.040528655
20230405T0400,-0.37947133
20230405T0500,-0.6094713
20230405T0600,-0.82947135
20230405T0700,-0.83947134
20230405T0800,-0.17947134
20230405T0900,1.3505287
20230405T1000,3.2905285
20230405T1100,5.6505284
20230405T1200,7.7105284
20230405T1300,9.030529
20230405T1400,8.840529
20230405T1500,9.870529
20230405T1600,10.280529
20230405T1700,10.450529
20230405T1800,10.380529
20230405T1900,9.860529
20230405T2000,8.730529
20230405T2100,7.4305286
20230405T2200,6.5205283
20230405T2300,6.1105285
20230406T0000,5.790529
20230406T0100,5.0705285
20230406T0200,3.9505286
20230406T0300,3.3505285
20230406T0400,3.1105285
20230406T0500,2.7905285
20230406T0600,2.4705286
20230406T0700,2.0405285
20230406T0800,2.2805285
20230406T0900,4.2005286
20230406T1000,6.540529
20230406T1100,9.360529
20230406T1200,11.400529
20230406T1300,12.260529
20230406T1400,12.510529
20230406T1500,12.880529
